match_source,match_external_id,team,minute,period
datahub-football-data,laliga-2025-2026-2026-01-10-villarreal-alaves,Villarreal,27,primera
datahub-football-data,laliga-2025-2026-2026-01-10-villarreal-alaves,Alaves,88,segunda
datahub-football-data,laliga-2025-2026-2026-01-11-levante-espanol,Levante,37,primera
datahub-football-data,laliga-2025-2026-2026-01-11-levante-espanol,Espanol,53,segunda
datahub-football-data,laliga-2025-2026-2026-01-11-vallecano-mallorca,Vallecano,10,primera
datahub-football-data,laliga-2025-2026-2026-01-11-vallecano-mallorca,Vallecano,16,primera
datahub-football-data,laliga-2025-2026-2026-01-11-vallecano-mallorca,Mallorca,89,segunda
datahub-football-data,laliga-2025-2026-2026-01-12-sevilla-celta,Celta,73,segunda
datahub-football-data,laliga-2025-2026-2026-01-16-espanol-girona,Girona,75,segunda
datahub-football-data,laliga-2025-2026-2026-01-16-espanol-girona,Girona,84,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-betis-villarreal,Betis,83,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-betis-villarreal,Betis,90,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-mallorca-ath-bilbao,Mallorca,7,primera
datahub-football-data,laliga-2025-2026-2026-01-17-mallorca-ath-bilbao,Mallorca,18,primera
datahub-football-data,laliga-2025-2026-2026-01-17-mallorca-ath-bilbao,Mallorca,30,primera
datahub-football-data,laliga-2025-2026-2026-01-17-mallorca-ath-bilbao,Ath Bilbao,84,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-mallorca-ath-bilbao,Ath Bilbao,86,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-osasuna-oviedo,Osasuna,20,primera
datahub-football-data,laliga-2025-2026-2026-01-17-osasuna-oviedo,Osasuna,27,primera
datahub-football-data,laliga-2025-2026-2026-01-17-osasuna-oviedo,Osasuna,37,primera
datahub-football-data,laliga-2025-2026-2026-01-17-osasuna-oviedo,Oviedo,53,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-osasuna-oviedo,Oviedo,65,segunda
datahub-football-data,laliga-2025-2026-2026-01-17-real-madrid-levante,Real Madrid,7,primera
datahub-football-data,laliga-2025-2026-2026-01-17-real-madrid-levante,Real Madrid,18,primera
datahub-football-data,laliga-2025-2026-2026-01-18-ath-madrid-alaves,Ath Madrid,74,segunda
datahub-football-data,laliga-2025-2026-2026-01-18-celta-vallecano,Celta,38,primera
datahub-football-data,laliga-2025-2026-2026-01-18-celta-vallecano,Celta,54,segunda
datahub-football-data,laliga-2025-2026-2026-01-18-celta-vallecano,Celta,66,segunda
datahub-football-data,laliga-2025-2026-2026-01-18-getafe-valencia,Valencia,84,segunda
datahub-football-data,laliga-2025-2026-2026-01-18-sociedad-barcelona,Sociedad,39,primera
datahub-football-data,laliga-2025-2026-2026-01-18-sociedad-barcelona,Sociedad,55,segunda
datahub-football-data,laliga-2025-2026-2026-01-18-sociedad-barcelona,Barcelona,62,segunda
datahub-football-data,laliga-2025-2026-2026-01-19-elche-sevilla,Elche,6,primera
datahub-football-data,laliga-2025-2026-2026-01-19-elche-sevilla,Elche,17,primera
datahub-football-data,laliga-2025-2026-2026-01-19-elche-sevilla,Sevilla,29,primera
datahub-football-data,laliga-2025-2026-2026-01-19-elche-sevilla,Sevilla,39,primera
datahub-football-data,laliga-2025-2026-2026-01-23-levante-elche,Levante,54,segunda
datahub-football-data,laliga-2025-2026-2026-01-23-levante-elche,Levante,66,segunda
datahub-football-data,laliga-2025-2026-2026-01-23-levante-elche,Levante,72,segunda
datahub-football-data,laliga-2025-2026-2026-01-23-levante-elche,Elche,81,segunda
datahub-football-data,laliga-2025-2026-2026-01-23-levante-elche,Elche,88,segunda
datahub-football-data,laliga-2025-2026-2026-01-24-sevilla-ath-bilbao,Sevilla,20,primera
datahub-football-data,laliga-2025-2026-2026-01-24-sevilla-ath-bilbao,Sevilla,27,primera
datahub-football-data,laliga-2025-2026-2026-01-24-sevilla-ath-bilbao,Ath Bilbao,37,primera
datahub-football-data,laliga-2025-2026-2026-01-24-valencia-espanol,Valencia,6,primera
datahub-football-data,laliga-2025-2026-2026-01-24-valencia-espanol,Valencia,17,primera
datahub-football-data,laliga-2025-2026-2026-01-24-valencia-espanol,Valencia,29,primera
datahub-football-data,laliga-2025-2026-2026-01-24-valencia-espanol,Espanol,83,segunda
datahub-football-data,laliga-2025-2026-2026-01-24-valencia-espanol,Espanol,90,segunda
datahub-football-data,laliga-2025-2026-2026-01-24-vallecano-osasuna,Vallecano,20,primera
datahub-football-data,laliga-2025-2026-2026-01-24-vallecano-osasuna,Osasuna,27,primera
datahub-football-data,laliga-2025-2026-2026-01-24-vallecano-osasuna,Osasuna,37,primera
datahub-football-data,laliga-2025-2026-2026-01-24-vallecano-osasuna,Osasuna,53,segunda
datahub-football-data,laliga-2025-2026-2026-01-24-villarreal-real-madrid,Real Madrid,19,primera
datahub-football-data,laliga-2025-2026-2026-01-24-villarreal-real-madrid,Real Madrid,31,primera
datahub-football-data,laliga-2025-2026-2026-01-25-alaves-betis,Alaves,66,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-alaves-betis,Alaves,72,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-alaves-betis,Betis,81,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-ath-madrid-mallorca,Ath Madrid,18,primera
datahub-football-data,laliga-2025-2026-2026-01-25-ath-madrid-mallorca,Ath Madrid,30,primera
datahub-football-data,laliga-2025-2026-2026-01-25-ath-madrid-mallorca,Ath Madrid,40,primera
datahub-football-data,laliga-2025-2026-2026-01-25-barcelona-oviedo,Barcelona,10,primera
datahub-football-data,laliga-2025-2026-2026-01-25-barcelona-oviedo,Barcelona,16,primera
datahub-football-data,laliga-2025-2026-2026-01-25-barcelona-oviedo,Barcelona,28,primera
datahub-football-data,laliga-2025-2026-2026-01-25-sociedad-celta,Sociedad,65,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-sociedad-celta,Sociedad,76,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-sociedad-celta,Sociedad,80,segunda
datahub-football-data,laliga-2025-2026-2026-01-25-sociedad-celta,Celta,87,segunda
datahub-football-data,laliga-2025-2026-2026-01-26-girona-getafe,Girona,36,primera
datahub-football-data,laliga-2025-2026-2026-01-26-girona-getafe,Getafe,52,segunda
datahub-football-data,laliga-2025-2026-2026-01-30-espanol-alaves,Espanol,30,primera
datahub-football-data,laliga-2025-2026-2026-01-30-espanol-alaves,Alaves,40,primera
datahub-football-data,laliga-2025-2026-2026-01-30-espanol-alaves,Alaves,51,segunda
datahub-football-data,laliga-2025-2026-2026-01-31-elche-barcelona,Elche,6,primera
datahub-football-data,laliga-2025-2026-2026-01-31-elche-barcelona,Barcelona,17,primera
datahub-football-data,laliga-2025-2026-2026-01-31-elche-barcelona,Barcelona,29,primera
datahub-football-data,laliga-2025-2026-2026-01-31-elche-barcelona,Barcelona,90,segunda
datahub-football-data,laliga-2025-2026-2026-01-31-osasuna-villarreal,Osasuna,8,primera
datahub-football-data,laliga-2025-2026-2026-01-31-osasuna-villarreal,Osasuna,76,segunda
datahub-football-data,laliga-2025-2026-2026-01-31-osasuna-villarreal,Villarreal,80,segunda
datahub-football-data,laliga-2025-2026-2026-01-31-osasuna-villarreal,Villarreal,87,segunda
datahub-football-data,laliga-2025-2026-2026-01-31-oviedo-girona,Oviedo,20,primera
datahub-football-data,laliga-2025-2026-2026-02-01-ath-bilbao-sociedad,Ath Bilbao,81,segunda
datahub-football-data,laliga-2025-2026-2026-02-01-ath-bilbao-sociedad,Sociedad,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-01-betis-valencia,Betis,31,primera
datahub-football-data,laliga-2025-2026-2026-02-01-betis-valencia,Betis,36,primera
datahub-football-data,laliga-2025-2026-2026-02-01-betis-valencia,Valencia,52,segunda
datahub-football-data,laliga-2025-2026-2026-02-01-real-madrid-vallecano,Real Madrid,6,primera
datahub-football-data,laliga-2025-2026-2026-02-01-real-madrid-vallecano,Real Madrid,17,primera
datahub-football-data,laliga-2025-2026-2026-02-01-real-madrid-vallecano,Vallecano,29,primera
datahub-football-data,laliga-2025-2026-2026-02-02-mallorca-sevilla,Mallorca,9,primera
datahub-football-data,laliga-2025-2026-2026-02-02-mallorca-sevilla,Mallorca,20,primera
datahub-football-data,laliga-2025-2026-2026-02-02-mallorca-sevilla,Mallorca,27,primera
datahub-football-data,laliga-2025-2026-2026-02-02-mallorca-sevilla,Mallorca,37,primera
datahub-football-data,laliga-2025-2026-2026-02-02-mallorca-sevilla,Sevilla,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-06-celta-osasuna,Celta,40,primera
datahub-football-data,laliga-2025-2026-2026-02-06-celta-osasuna,Osasuna,51,segunda
datahub-football-data,laliga-2025-2026-2026-02-06-celta-osasuna,Osasuna,63,segunda
datahub-football-data,laliga-2025-2026-2026-02-07-barcelona-mallorca,Barcelona,39,primera
datahub-football-data,laliga-2025-2026-2026-02-07-barcelona-mallorca,Barcelona,55,segunda
datahub-football-data,laliga-2025-2026-2026-02-07-barcelona-mallorca,Barcelona,62,segunda
datahub-football-data,laliga-2025-2026-2026-02-07-sociedad-elche,Sociedad,6,primera
datahub-football-data,laliga-2025-2026-2026-02-07-sociedad-elche,Sociedad,17,primera
datahub-football-data,laliga-2025-2026-2026-02-07-sociedad-elche,Sociedad,29,primera
datahub-football-data,laliga-2025-2026-2026-02-07-sociedad-elche,Elche,90,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-alaves-getafe,Getafe,19,primera
datahub-football-data,laliga-2025-2026-2026-02-08-alaves-getafe,Getafe,31,primera
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Ath Bilbao,28,primera
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Ath Bilbao,38,primera
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Ath Bilbao,54,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Ath Bilbao,66,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Levante,72,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-ath-bilbao-levante,Levante,81,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-ath-madrid-betis,Betis,80,segunda
datahub-football-data,laliga-2025-2026-2026-02-08-sevilla-girona,Sevilla,28,primera
datahub-football-data,laliga-2025-2026-2026-02-08-sevilla-girona,Girona,38,primera
datahub-football-data,laliga-2025-2026-2026-02-08-valencia-real-madrid,Real Madrid,7,primera
datahub-football-data,laliga-2025-2026-2026-02-08-valencia-real-madrid,Real Madrid,86,segunda
datahub-football-data,laliga-2025-2026-2026-02-09-villarreal-espanol,Villarreal,10,primera
datahub-football-data,laliga-2025-2026-2026-02-09-villarreal-espanol,Villarreal,16,primera
datahub-football-data,laliga-2025-2026-2026-02-09-villarreal-espanol,Villarreal,28,primera
datahub-football-data,laliga-2025-2026-2026-02-09-villarreal-espanol,Villarreal,38,primera
datahub-football-data,laliga-2025-2026-2026-02-09-villarreal-espanol,Espanol,89,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-espanol-celta,Espanol,19,primera
datahub-football-data,laliga-2025-2026-2026-02-14-espanol-celta,Espanol,31,primera
datahub-football-data,laliga-2025-2026-2026-02-14-espanol-celta,Celta,36,primera
datahub-football-data,laliga-2025-2026-2026-02-14-espanol-celta,Celta,52,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-getafe-villarreal,Getafe,51,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-getafe-villarreal,Getafe,63,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-getafe-villarreal,Villarreal,74,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-real-madrid-sociedad,Real Madrid,40,primera
datahub-football-data,laliga-2025-2026-2026-02-14-real-madrid-sociedad,Real Madrid,51,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-real-madrid-sociedad,Real Madrid,63,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-real-madrid-sociedad,Real Madrid,74,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-real-madrid-sociedad,Sociedad,83,segunda
datahub-football-data,laliga-2025-2026-2026-02-14-sevilla-alaves,Sevilla,8,primera
datahub-football-data,laliga-2025-2026-2026-02-14-sevilla-alaves,Alaves,19,primera
datahub-football-data,laliga-2025-2026-2026-02-15-levante-valencia,Valencia,30,primera
datahub-football-data,laliga-2025-2026-2026-02-15-levante-valencia,Valencia,40,primera
datahub-football-data,laliga-2025-2026-2026-02-15-mallorca-betis,Mallorca,36,primera
datahub-football-data,laliga-2025-2026-2026-02-15-mallorca-betis,Betis,52,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-mallorca-betis,Betis,64,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-oviedo-ath-bilbao,Oviedo,72,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-oviedo-ath-bilbao,Ath Bilbao,81,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-oviedo-ath-bilbao,Ath Bilbao,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-vallecano-ath-madrid,Vallecano,73,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-vallecano-ath-madrid,Vallecano,82,segunda
datahub-football-data,laliga-2025-2026-2026-02-15-vallecano-ath-madrid,Vallecano,89,segunda
datahub-football-data,laliga-2025-2026-2026-02-16-girona-barcelona,Girona,17,primera
datahub-football-data,laliga-2025-2026-2026-02-16-girona-barcelona,Girona,29,primera
datahub-football-data,laliga-2025-2026-2026-02-16-girona-barcelona,Barcelona,39,primera
datahub-football-data,laliga-2025-2026-2026-02-18-levante-villarreal,Villarreal,64,segunda
datahub-football-data,laliga-2025-2026-2026-02-20-ath-bilbao-elche,Ath Bilbao,9,primera
datahub-football-data,laliga-2025-2026-2026-02-20-ath-bilbao-elche,Ath Bilbao,20,primera
datahub-football-data,laliga-2025-2026-2026-02-20-ath-bilbao-elche,Elche,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Ath Madrid,18,primera
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Ath Madrid,30,primera
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Ath Madrid,40,primera
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Ath Madrid,51,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Espanol,63,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-ath-madrid-espanol,Espanol,74,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-betis-vallecano,Betis,55,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-betis-vallecano,Vallecano,62,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-osasuna-real-madrid,Osasuna,10,primera
datahub-football-data,laliga-2025-2026-2026-02-21-osasuna-real-madrid,Osasuna,16,primera
datahub-football-data,laliga-2025-2026-2026-02-21-osasuna-real-madrid,Real Madrid,28,primera
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Sociedad,20,primera
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Sociedad,27,primera
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Sociedad,37,primera
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Oviedo,53,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Oviedo,65,segunda
datahub-football-data,laliga-2025-2026-2026-02-21-sociedad-oviedo,Oviedo,76,segunda
datahub-football-data,laliga-2025-2026-2026-02-22-barcelona-levante,Barcelona,6,primera
datahub-football-data,laliga-2025-2026-2026-02-22-barcelona-levante,Barcelona,17,primera
datahub-football-data,laliga-2025-2026-2026-02-22-barcelona-levante,Barcelona,90,segunda
datahub-football-data,laliga-2025-2026-2026-02-22-celta-mallorca,Celta,10,primera
datahub-football-data,laliga-2025-2026-2026-02-22-celta-mallorca,Celta,89,segunda
datahub-football-data,laliga-2025-2026-2026-02-22-getafe-sevilla,Sevilla,17,primera
datahub-football-data,laliga-2025-2026-2026-02-22-villarreal-valencia,Villarreal,40,primera
datahub-football-data,laliga-2025-2026-2026-02-22-villarreal-valencia,Villarreal,51,segunda
datahub-football-data,laliga-2025-2026-2026-02-22-villarreal-valencia,Valencia,63,segunda
datahub-football-data,laliga-2025-2026-2026-02-23-alaves-girona,Alaves,9,primera
datahub-football-data,laliga-2025-2026-2026-02-23-alaves-girona,Alaves,72,segunda
datahub-football-data,laliga-2025-2026-2026-02-23-alaves-girona,Girona,81,segunda
datahub-football-data,laliga-2025-2026-2026-02-23-alaves-girona,Girona,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-27-levante-alaves,Levante,7,primera
datahub-football-data,laliga-2025-2026-2026-02-27-levante-alaves,Levante,86,segunda
datahub-football-data,laliga-2025-2026-2026-02-28-barcelona-villarreal,Barcelona,7,primera
datahub-football-data,laliga-2025-2026-2026-02-28-barcelona-villarreal,Barcelona,18,primera
datahub-football-data,laliga-2025-2026-2026-02-28-barcelona-villarreal,Barcelona,30,primera
datahub-football-data,laliga-2025-2026-2026-02-28-barcelona-villarreal,Barcelona,40,primera
datahub-football-data,laliga-2025-2026-2026-02-28-barcelona-villarreal,Villarreal,86,segunda
datahub-football-data,laliga-2025-2026-2026-02-28-mallorca-sociedad,Sociedad,88,segunda
datahub-football-data,laliga-2025-2026-2026-02-28-oviedo-ath-madrid,Ath Madrid,6,primera
datahub-football-data,laliga-2025-2026-2026-02-28-vallecano-ath-bilbao,Vallecano,82,segunda
datahub-football-data,laliga-2025-2026-2026-02-28-vallecano-ath-bilbao,Ath Bilbao,89,segunda
datahub-football-data,laliga-2025-2026-2026-03-01-betis-sevilla,Betis,18,primera
datahub-football-data,laliga-2025-2026-2026-03-01-betis-sevilla,Betis,30,primera
datahub-football-data,laliga-2025-2026-2026-03-01-betis-sevilla,Sevilla,40,primera
datahub-football-data,laliga-2025-2026-2026-03-01-betis-sevilla,Sevilla,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-01-elche-espanol,Elche,7,primera
datahub-football-data,laliga-2025-2026-2026-03-01-elche-espanol,Elche,18,primera
datahub-football-data,laliga-2025-2026-2026-03-01-elche-espanol,Espanol,84,segunda
datahub-football-data,laliga-2025-2026-2026-03-01-elche-espanol,Espanol,86,segunda
datahub-football-data,laliga-2025-2026-2026-03-01-girona-celta,Girona,16,primera
datahub-football-data,laliga-2025-2026-2026-03-01-girona-celta,Celta,28,primera
datahub-football-data,laliga-2025-2026-2026-03-01-girona-celta,Celta,38,primera
datahub-football-data,laliga-2025-2026-2026-03-01-valencia-osasuna,Valencia,16,primera
datahub-football-data,laliga-2025-2026-2026-03-02-real-madrid-getafe,Getafe,29,primera
datahub-football-data,laliga-2025-2026-2026-03-04-vallecano-oviedo,Vallecano,36,primera
datahub-football-data,laliga-2025-2026-2026-03-04-vallecano-oviedo,Vallecano,52,segunda
datahub-football-data,laliga-2025-2026-2026-03-04-vallecano-oviedo,Vallecano,64,segunda
datahub-football-data,laliga-2025-2026-2026-03-06-celta-real-madrid,Celta,10,primera
datahub-football-data,laliga-2025-2026-2026-03-06-celta-real-madrid,Real Madrid,82,segunda
datahub-football-data,laliga-2025-2026-2026-03-06-celta-real-madrid,Real Madrid,89,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-bilbao-barcelona,Barcelona,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-madrid-sociedad,Ath Madrid,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-madrid-sociedad,Ath Madrid,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-madrid-sociedad,Ath Madrid,74,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-madrid-sociedad,Sociedad,83,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-ath-madrid-sociedad,Sociedad,90,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-levante-girona,Levante,6,primera
datahub-football-data,laliga-2025-2026-2026-03-07-levante-girona,Girona,90,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-osasuna-mallorca,Osasuna,30,primera
datahub-football-data,laliga-2025-2026-2026-03-07-osasuna-mallorca,Osasuna,40,primera
datahub-football-data,laliga-2025-2026-2026-03-07-osasuna-mallorca,Mallorca,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-07-osasuna-mallorca,Mallorca,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-getafe-betis,Getafe,6,primera
datahub-football-data,laliga-2025-2026-2026-03-08-getafe-betis,Getafe,90,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-sevilla-vallecano,Sevilla,40,primera
datahub-football-data,laliga-2025-2026-2026-03-08-sevilla-vallecano,Vallecano,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-valencia-alaves,Valencia,30,primera
datahub-football-data,laliga-2025-2026-2026-03-08-valencia-alaves,Valencia,40,primera
datahub-football-data,laliga-2025-2026-2026-03-08-valencia-alaves,Valencia,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-valencia-alaves,Alaves,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-valencia-alaves,Alaves,74,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-villarreal-elche,Villarreal,73,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-villarreal-elche,Villarreal,82,segunda
datahub-football-data,laliga-2025-2026-2026-03-08-villarreal-elche,Elche,89,segunda
datahub-football-data,laliga-2025-2026-2026-03-09-espanol-oviedo,Espanol,6,primera
datahub-football-data,laliga-2025-2026-2026-03-09-espanol-oviedo,Oviedo,90,segunda
datahub-football-data,laliga-2025-2026-2026-03-13-alaves-villarreal,Alaves,9,primera
datahub-football-data,laliga-2025-2026-2026-03-13-alaves-villarreal,Villarreal,20,primera
datahub-football-data,laliga-2025-2026-2026-03-14-ath-madrid-getafe,Ath Madrid,31,primera
datahub-football-data,laliga-2025-2026-2026-03-14-girona-ath-bilbao,Girona,30,primera
datahub-football-data,laliga-2025-2026-2026-03-14-girona-ath-bilbao,Girona,40,primera
datahub-football-data,laliga-2025-2026-2026-03-14-girona-ath-bilbao,Girona,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-14-oviedo-valencia,Oviedo,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-14-real-madrid-elche,Real Madrid,9,primera
datahub-football-data,laliga-2025-2026-2026-03-14-real-madrid-elche,Real Madrid,20,primera
datahub-football-data,laliga-2025-2026-2026-03-14-real-madrid-elche,Real Madrid,27,primera
datahub-football-data,laliga-2025-2026-2026-03-14-real-madrid-elche,Real Madrid,37,primera
datahub-football-data,laliga-2025-2026-2026-03-14-real-madrid-elche,Elche,88,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Barcelona,7,primera
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Barcelona,18,primera
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Barcelona,52,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Barcelona,64,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Barcelona,75,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Sevilla,84,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-barcelona-sevilla,Sevilla,86,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-betis-celta,Betis,7,primera
datahub-football-data,laliga-2025-2026-2026-03-15-betis-celta,Celta,86,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-mallorca-espanol,Mallorca,73,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-mallorca-espanol,Mallorca,82,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-mallorca-espanol,Espanol,89,segunda
datahub-football-data,laliga-2025-2026-2026-03-15-sociedad-osasuna,Sociedad,7,primera
datahub-football-data,laliga-2025-2026-2026-03-15-sociedad-osasuna,Sociedad,18,primera
datahub-football-data,laliga-2025-2026-2026-03-15-sociedad-osasuna,Sociedad,30,primera
datahub-football-data,laliga-2025-2026-2026-03-15-sociedad-osasuna,Osasuna,86,segunda
datahub-football-data,laliga-2025-2026-2026-03-16-vallecano-levante,Vallecano,10,primera
datahub-football-data,laliga-2025-2026-2026-03-16-vallecano-levante,Levante,89,segunda
datahub-football-data,laliga-2025-2026-2026-03-20-villarreal-sociedad,Villarreal,27,primera
datahub-football-data,laliga-2025-2026-2026-03-20-villarreal-sociedad,Villarreal,37,primera
datahub-football-data,laliga-2025-2026-2026-03-20-villarreal-sociedad,Villarreal,53,segunda
datahub-football-data,laliga-2025-2026-2026-03-20-villarreal-sociedad,Sociedad,65,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-elche-mallorca,Elche,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-elche-mallorca,Elche,74,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-elche-mallorca,Mallorca,83,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-espanol-getafe,Espanol,37,primera
datahub-football-data,laliga-2025-2026-2026-03-21-espanol-getafe,Getafe,53,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-espanol-getafe,Getafe,65,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Levante,38,primera
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Levante,54,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Levante,66,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Levante,72,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Oviedo,81,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-levante-oviedo,Oviedo,88,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-osasuna-girona,Osasuna,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-21-sevilla-valencia,Valencia,38,primera
datahub-football-data,laliga-2025-2026-2026-03-21-sevilla-valencia,Valencia,54,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-ath-bilbao-betis,Ath Bilbao,30,primera
datahub-football-data,laliga-2025-2026-2026-03-22-ath-bilbao-betis,Ath Bilbao,40,primera
datahub-football-data,laliga-2025-2026-2026-03-22-ath-bilbao-betis,Betis,51,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-barcelona-vallecano,Barcelona,80,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Celta,8,primera
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Celta,19,primera
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Celta,31,primera
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Alaves,36,primera
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Alaves,52,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Alaves,80,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-celta-alaves,Alaves,87,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-real-madrid-ath-madrid,Real Madrid,6,primera
datahub-football-data,laliga-2025-2026-2026-03-22-real-madrid-ath-madrid,Real Madrid,63,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-real-madrid-ath-madrid,Real Madrid,74,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-real-madrid-ath-madrid,Ath Madrid,83,segunda
datahub-football-data,laliga-2025-2026-2026-03-22-real-madrid-ath-madrid,Ath Madrid,90,segunda
datahub-football-data,laliga-2025-2026-2026-04-03-vallecano-elche,Vallecano,87,segunda
